month,revenue,cost,profit
january,236825,157454,79371
february,175530,116322,59208
march,159045,105195,53850
april,30335,20334,10001
may,150085,97261,52824
june,16735,11208,5527
july,17970,12372,5598
august,16995,11497,5498
september,14960,9926,5034
october,21590,14377,7213
november,213655,137107,76548
december,347365,230209,117156
